table,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
browser,[],[],[],[],[],"['agg_hourly', 'agg_monthly', 'ad_request', 'agg_monthly_v2', 'ad_combined', 'agg_daily']",[],[],[],[]
city,[],[],[],[],[],"['agg_hourly', 'agg_monthly', 'ad_request', 'agg_monthly_v2', 'ad_combined', 'agg_daily']",[],[],[],[]
agg_hourly,"['city', 'region', 'brand', 'operating_system', 'browser']","['creative', 'ad_win']",[],[],['ad_request'],['ad_combined'],[],[],[],"['agg_monthly', 'agg_monthly_v2', 'agg_daily']"
creative,[],[],[],"['ad_win', 'brand', 'ad_combined']",[],[],"['agg_hourly', 'agg_monthly', 'agg_monthly_v2', 'agg_daily']",[],[],[]
ad_click,[],[],[],[],[],['ad_combined'],[],[],[],[]
ad_win,[],[],['creative'],[],"['agg_hourly', 'ad_click', 'ad_view', 'agg_monthly', 'ad_request', 'ad_conversion', 'agg_monthly_v2', 'agg_daily']",[],[],[],['ad_combined'],[]
ad_view,[],[],[],[],[],['ad_combined'],[],[],[],[]
brand_category,[],[],[],[],[],['brand'],[],[],[],[]
region,[],[],[],[],[],"['agg_hourly', 'agg_monthly', 'ad_request', 'agg_monthly_v2', 'ad_combined', 'agg_daily']",[],[],[],[]
agg_monthly,"['city', 'region', 'brand', 'operating_system', 'browser']","['creative', 'ad_win']",[],[],['ad_request'],['ad_combined'],[],[],[],[]
brand,[],[],[],"['agg_hourly', 'creative', 'brand_category', 'agg_monthly', 'agg_monthly_v2', 'agg_daily']",[],[],[],[],[],[]
operating_system,[],[],[],[],[],"['agg_hourly', 'agg_monthly', 'ad_request', 'agg_monthly_v2', 'ad_combined', 'agg_daily']",[],[],[],[]
ad_request,[],"['city', 'region', 'operating_system', 'browser']","['ad_click', 'ad_win', 'ad_view', 'ad_conversion']",[],[],[],[],"['agg_hourly', 'agg_monthly', 'agg_monthly_v2', 'agg_daily']",['ad_combined'],[]
ad_conversion,[],[],[],[],[],['ad_combined'],[],[],[],[]
agg_monthly_v2,"['city', 'region', 'brand', 'operating_system', 'browser']","['creative', 'ad_win']",[],[],['ad_request'],['ad_combined'],[],[],[],[]
ad_combined,"['city', 'creative', 'ad_click', 'ad_view', 'region', 'operating_system', 'ad_conversion', 'browser']",[],['ad_win'],[],[],['ad_request'],"['agg_hourly', 'agg_monthly', 'agg_monthly_v2', 'agg_daily']",[],[],[]
agg_daily,"['city', 'region', 'brand', 'operating_system', 'browser']","['creative', 'ad_win']",[],[],['ad_request'],['ad_combined'],[],[],[],[]
