table,columns,foreign_key_tables
catalog.public.region,"['id', 'name']",[]
catalog.public.brand,"['id', 'name', 'brand_category_id']",['brand_category']
catalog.public.browser,"['id', 'name']",[]
catalog.public.operating_system,"['id', 'name']",[]
catalog.public.agg_monthly_v2,"['conversions', 'os_id', 'creative_id', 'clicks', 'ymd', 'views', 'cost', 'country_id', 'publisher_id', 'region_id', 'browser_id', 'brand_id', 'postal_code', 'spend', 'city_id', 'impressions']","['region', 'brand', 'browser', 'city', 'creative']"
catalog.public.ad_combined,"['click', 'os_id', 'creative_id', 'view', 'price', 'cost', 'country_id', 'publisher_id', 'region_id', 'browser_id', 'datetime', 'postal_code', 'city_id', 'conversion']","['region', 'browser', 'city', 'creative']"
catalog.public.ad_click,"['ad_request_id', 'datetime']",['ad_request']
catalog.public.brand_category,"['id', 'name']",[]
catalog.public.agg_daily,"['conversions', 'os_id', 'creative_id', 'ymd', 'clicks', 'views', 'cost', 'country_id', 'region_id', 'publisher_id', 'browser_id', 'brand_id', 'postal_code', 'spend', 'city_id', 'impressions']","['region', 'brand', 'browser', 'city', 'creative']"
catalog.public.agg_hourly,"['conversions', 'os_id', 'creative_id', 'clicks', 'ymd', 'views', 'hour', 'cost', 'country_id', 'publisher_id', 'region_id', 'browser_id', 'brand_id', 'postal_code', 'spend', 'city_id', 'impressions']","['region', 'brand', 'browser', 'city', 'creative']"
catalog.public.ad_request,"['os_id', 'ad_request_id', 'publisher_id', 'country_id', 'region_id', 'datetime', 'browser_id', 'postal_code', 'city_id']","['region', 'browser', 'ad_request', 'city']"
catalog.public.city,"['id', 'name']",[]
catalog.public.agg_monthly,"['conversions', 'os_id', 'creative_id', 'ymd', 'clicks', 'views', 'cost', 'country_id', 'region_id', 'publisher_id', 'browser_id', 'brand_id', 'postal_code', 'spend', 'city_id', 'impressions']","['region', 'brand', 'browser', 'city', 'creative']"
catalog.public.creative,"['id', 'name', 'brand_id']",['brand']
catalog.public.ad_conversion,"['ad_request_id', 'datetime']",['ad_request']
catalog.public.ad_view,"['ad_request_id', 'datetime']",['ad_request']
catalog.public.ad_win,"['creative_id', 'ad_request_id', 'price', 'cost', 'datetime']","['ad_request', 'creative']"
